Categorie;Ordre;Famille;Nom_EN;Nom_LT;Nom_FR;Url_EN;Url_FR;english_name_snake_case;bird_name;bird_name_raw;dataset_part;folder;nb_images
Thrushes and allies;Passeriformes;Turdidae;Veery;Catharus fuscescens;grive fauve;https://en.wikipedia.org/wiki/Veery;https://fr.wikipedia.org/wiki/Grive_fauve;veery;veery;Veery;DIB-10K_56;8726.Veery;1525
Thrushes and allies;Passeriformes;Turdidae;Swainson's thrush;Catharus ustulatus;grive à dos olive;https://en.wikipedia.org/wiki/Swainson%27s_thrush;https://fr.wikipedia.org/wiki/Grive_%C3%A0_dos_olive;swainsons_thrush;swainsons_thrush;Swainson's Thrush;DIB-10K_56;8729.Swainson's Thrush;2186
Thrushes and allies;Passeriformes;Turdidae;Hermit thrush;Catharus guttatus;;https://en.wikipedia.org/wiki/Hermit_thrush;https://fr.wikipedia.org/wiki/Grive_%C3%A0_dos_olive;hermit_thrush;hermit_thrush;Hermit Thrush;DIB-10K_56;8730.Hermit Thrush;2568
Thrushes and allies;Passeriformes;Turdidae;Siberian thrush;Geokichla sibirica;grive de Sibérie;https://en.wikipedia.org/wiki/Siberian_thrush;https://fr.wikipedia.org/wiki/Grive_de_Sib%C3%A9rie;siberian_thrush;siberian_thrush;Siberian Thrush;DIB-10K_55;8668.Siberian Thrush;248
Thrushes and allies;Passeriformes;Turdidae;Mistle thrush;Turdus viscivorus;grive draine;https://en.wikipedia.org/wiki/Mistle_thrush;https://fr.wikipedia.org/wiki/Grive_draine;mistle_thrush;mistle_thrush;Mistle Thrush;DIB-10K_56;8777.Mistle Thrush;2679
Thrushes and allies;Passeriformes;Turdidae;Song thrush;Turdus philomelos;grive musicienne;https://en.wikipedia.org/wiki/Song_thrush;https://fr.wikipedia.org/wiki/Grive_musicienne;song_thrush;song_thrush;Song Thrush;DIB-10K_56;8775.Song Thrush;2588
Thrushes and allies;Passeriformes;Turdidae;Redwing;Turdus iliacus;grive mauvis;https://en.wikipedia.org/wiki/Redwing;https://fr.wikipedia.org/wiki/Grive_mauvis;redwing;redwing;Redwing;DIB-10K_56;8774.Redwing;2662
Thrushes and allies;Passeriformes;Turdidae;Eyebrowed thrush;Turdus obscurus;merle obscure;https://en.wikipedia.org/wiki/Eyebrowed_thrush;https://fr.wikipedia.org/wiki/Merle_obscure;eyebrowed_thrush;eyebrowed_thrush;Eyebrowed Thrush;DIB-10K_56;8765.Eyebrowed Thrush;653
Thrushes and allies;Passeriformes;Turdidae;Fieldfare;Turdus pilaris;grive litorne;https://en.wikipedia.org/wiki/Fieldfare;https://fr.wikipedia.org/wiki/Grive_litorne;fieldfare;fieldfare;Fieldfare;DIB-10K_56;8773.Fieldfare;2809
Thrushes and allies;Passeriformes;Turdidae;Ring ouzel;Turdus torquatus;merle à plastron;https://en.wikipedia.org/wiki/Ring_ouzel;https://fr.wikipedia.org/wiki/Merle_%C3%A0_plastron;ring_ouzel;ring_ouzel;Ring Ouzel;DIB-10K_56;8755.Ring Ouzel;2157
Thrushes and allies;Passeriformes;Turdidae;Black-throated thrush;Turdus atrogularis;grive à gorge noire;https://en.wikipedia.org/wiki/Black-throated_thrush;https://fr.wikipedia.org/wiki/Grive_%C3%A0_gorge_noire;black_throated_thrush;black_throated_thrush;Black-throated Thrush;DIB-10K_56;8769.Black-throated Thrush;626
Thrushes and allies;Passeriformes;Turdidae;Red-throated thrush;Turdus ruficollis;grive à gorge rousse;https://en.wikipedia.org/wiki/Red-throated_thrush;https://fr.wikipedia.org/wiki/Grive_%C3%A0_gorge_rousse;red_throated_thrush;red_throated_thrush;Red-throated Thrush;DIB-10K_56;8770.Red-throated Thrush;433
Thrushes and allies;Passeriformes;Turdidae;Dusky thrush;Turdus eunomus;grive à ailes rousses;https://en.wikipedia.org/wiki/Dusky_thrush;https://fr.wikipedia.org/wiki/Grive_%C3%A0_ailes_rousses;dusky_thrush;dusky_thrush;Dusky Thrush;DIB-10K_56;8772.Dusky Thrush;1251
Thrushes and allies;Passeriformes;Turdidae;Naumann's thrush;Turdus naumanni;grive de Naumann;https://en.wikipedia.org/wiki/Naumann%27s_thrush;https://fr.wikipedia.org/wiki/Grive_de_Naumann;naumanns_thrush;naumanns_thrush;Naumann's Thrush;DIB-10K_56;8771.Naumann's Thrush;629
Old World flycatchers;Passeriformes;Muscicapidae;Spotted flycatcher;Muscicapa striata;gobemouche gris;https://en.wikipedia.org/wiki/Spotted_flycatcher;https://fr.wikipedia.org/wiki/Gobemouche_gris;spotted_flycatcher;spotted_flycatcher;Spotted Flycatcher;DIB-10K_57;8863.Spotted Flycatcher;2276
Old World flycatchers;Passeriformes;Muscicapidae;Rufous-tailed scrub-robin;Cercotrichas galactotes;agrobate roux;https://en.wikipedia.org/wiki/Rufous-tailed_scrub-robin;https://fr.wikipedia.org/wiki/Agrobate_roux;rufous_tailed_scrub_robin;rufous_tailed_scrub_robin;Rufous-tailed Scrub Robin;DIB-10K_57;8829.Rufous-tailed Scrub Robin;1184
Old World flycatchers;Passeriformes;Muscicapidae;European robin;Erithacus rubecula;rougegorge familier;https://en.wikipedia.org/wiki/European_robin;https://fr.wikipedia.org/wiki/Rougegorge_familier;european_robin;european_robin;European Robin;DIB-10K_57;8934.European Robin;2627
Old World flycatchers;Passeriformes;Muscicapidae;White-throated robin;Irania gutturalis;iranie à gorge blanche;https://en.wikipedia.org/wiki/White-throated_robin;https://fr.wikipedia.org/wiki/Iranie_%C3%A0_gorge_blanche;white_throated_robin;white_throated_robin;White-throated Robin;DIB-10K_57;8990.White-throated Robin;367
Old World flycatchers;Passeriformes;Muscicapidae;Thrush nightingale;Luscinia luscinia;rossignol progné;https://en.wikipedia.org/wiki/Thrush_nightingale;https://fr.wikipedia.org/wiki/Rossignol_progn%C3%A9;thrush_nightingale;thrush_nightingale;Thrush Nightingale;DIB-10K_57;8988.Thrush Nightingale;1820
Old World flycatchers;Passeriformes;Muscicapidae;Common nightingale;Luscinia megarhynchos;rossignol philomèle;https://en.wikipedia.org/wiki/Common_nightingale;https://fr.wikipedia.org/wiki/Rossignol_philom%C3%A8le;common_nightingale;common_nightingale;Common Nightingale;DIB-10K_57;8989.Common Nightingale;2452
Old World flycatchers;Passeriformes;Muscicapidae;Bluethroat;Luscinia svecica;gorgebleue à miroir;https://en.wikipedia.org/wiki/Bluethroat;https://fr.wikipedia.org/wiki/Gorgebleue_%C3%A0_miroir;bluethroat;bluethroat;Bluethroat;DIB-10K_57;8986.Bluethroat;2625
Old World flycatchers;Passeriformes;Muscicapidae;Red-flanked bluetail;Tarsiger cyanurus;rossignol à flancs roux;https://en.wikipedia.org/wiki/Red-flanked_bluetail;https://fr.wikipedia.org/wiki/Rossignol_%C3%A0_flancs_roux;red_flanked_bluetail;red_flanked_bluetail;Red-flanked Bluetail;DIB-10K_57;9003.Red-flanked Bluetail;2690
Old World flycatchers;Passeriformes;Muscicapidae;Taiga flycatcher;Ficedula albicilla;gobemouche de la taïga;https://en.wikipedia.org/wiki/Taiga_flycatcher;https://fr.wikipedia.org/wiki/Gobemouche_de_la_ta%C3%AFga;taiga_flycatcher;taiga_flycatcher;Taiga Flycatcher;DIB-10K_58;9038.Taiga Flycatcher;1082
Old World flycatchers;Passeriformes;Muscicapidae;Red-breasted flycatcher;Ficedula parva;gobemouche nain;https://en.wikipedia.org/wiki/Red-breasted_flycatcher;https://fr.wikipedia.org/wiki/Gobemouche_nain;red_breasted_flycatcher;red_breasted_flycatcher;Red-breasted Flycatcher;DIB-10K_58;9037.Red-breasted Flycatcher;2179
Old World flycatchers;Passeriformes;Muscicapidae;Semicollared flycatcher;Ficedula semitorquata;gobemouche à demi-collier;https://en.wikipedia.org/wiki/Semicollared_flycatcher;https://fr.wikipedia.org/wiki/Gobemouche_%C3%A0_demi-collier;semicollared_flycatcher;semicollared_flycatcher;Semicollared Flycatcher;DIB-10K_58;9028.Semicollared Flycatcher;196
Old World flycatchers;Passeriformes;Muscicapidae;Collared flycatcher;Ficedula albicollis;gobemouche à collier;https://en.wikipedia.org/wiki/Collared_flycatcher;https://fr.wikipedia.org/wiki/Gobemouche_%C3%A0_collier;collared_flycatcher;collared_flycatcher;Collared Flycatcher;DIB-10K_58;9027.Collared Flycatcher;1251
Old World flycatchers;Passeriformes;Muscicapidae;Moussier's redstart;Phoenicurus moussieri;rougequeue de Moussier;https://en.wikipedia.org/wiki/Moussier%27s_redstart;https://fr.wikipedia.org/wiki/Rougequeue_de_Moussier;moussiers_redstart;moussiers_redstart;Moussier's Redstart;DIB-10K_58;9066.Moussier's Redstart;346
Old World flycatchers;Passeriformes;Muscicapidae;Common redstart;Phoenicurus phoenicurus;rougequeue à front blanc;https://en.wikipedia.org/wiki/Common_redstart;https://fr.wikipedia.org/wiki/Rougequeue_%C3%A0_front_blanc;common_redstart;common_redstart;Common Redstart;DIB-10K_58;9062.Common Redstart;2635
Old World flycatchers;Passeriformes;Muscicapidae;Black redstart;Phoenicurus ochruros;rougequeue noir;https://en.wikipedia.org/wiki/Black_redstart;https://fr.wikipedia.org/wiki/Rougequeue_noir;black_redstart;black_redstart;Black Redstart;DIB-10K_58;9061.Black Redstart;2780
Old World flycatchers;Passeriformes;Muscicapidae;Blue rock-thrush;Monticola solitarius;monticole merle-bleu;https://en.wikipedia.org/wiki/Blue_rock-thrush;https://fr.wikipedia.org/wiki/Monticole_merle-bleu;blue_rock_thrush;blue_rock_thrush;Blue Rock Thrush;DIB-10K_58;9079.Blue Rock Thrush;2799
Old World flycatchers;Passeriformes;Muscicapidae;Whinchat;Saxicola rubetra;tarier des prés;https://en.wikipedia.org/wiki/Whinchat;https://fr.wikipedia.org/wiki/Tarier_des_pr%C3%A9s;whinchat;whinchat;Whinchat;DIB-10K_58;9085.Whinchat;2723
Old World flycatchers;Passeriformes;Muscicapidae;European stonechat;Saxicola rubicola;tarier pâtre;https://en.wikipedia.org/wiki/European_stonechat;https://fr.wikipedia.org/wiki/Tarier_p%C3%A2tre;european_stonechat;european_stonechat;European Stonechat;DIB-10K_58;9089.European Stonechat;2660
Old World flycatchers;Passeriformes;Muscicapidae;Siberian stonechat;Saxicola maurus;tarier de Sibérie;https://en.wikipedia.org/wiki/Siberian_stonechat;https://fr.wikipedia.org/wiki/Tarier_de_Sib%C3%A9rie;siberian_stonechat;siberian_stonechat;Siberian Stonechat;DIB-10K_58;9090.Siberian Stonechat;1669
Old World flycatchers;Passeriformes;Muscicapidae;Northern wheatear;Oenanthe oenanthe;traquet motteux;https://en.wikipedia.org/wiki/Northern_wheatear;https://fr.wikipedia.org/wiki/traquet_motteux;northern_wheatear;northern_wheatear;Northern Wheatear;DIB-10K_58;9115.Northern Wheatear;2849
Old World flycatchers;Passeriformes;Muscicapidae;Isabelline wheatear;Oenanthe isabellina;traquet isabelle;https://en.wikipedia.org/wiki/Isabelline_wheatear;https://fr.wikipedia.org/wiki/Traquet_isabelle;isabelline_wheatear;isabelline_wheatear;Isabelline Wheatear;DIB-10K_58;9119.Isabelline Wheatear;1672
Old World flycatchers;Passeriformes;Muscicapidae;Desert wheatear;Oenanthe deserti;traquet du désert;https://en.wikipedia.org/wiki/Desert_wheatear;https://fr.wikipedia.org/wiki/Traquet_du_d%C3%A9sert;desert_wheatear;desert_wheatear;Desert Wheatear;DIB-10K_58;9121.Desert Wheatear;2171
Old World flycatchers;Passeriformes;Muscicapidae;Eastern black-eared wheatear;Oenanthe melanoleuca;;https://en.wikipedia.org/wiki/Eastern_black-eared_wheatear;https://fr.wikipedia.org/wiki/Traquet_oreillard;eastern_black_eared_wheatear;eastern_black_eared_wheatear;Eastern Black-eared Wheatear;DIB-10K_70;10943.Eastern Black-eared Wheatear;292
Old World flycatchers;Passeriformes;Muscicapidae;Pied wheatear;Oenanthe pleschanka;traquet pie;https://en.wikipedia.org/wiki/Pied_wheatear;https://fr.wikipedia.org/wiki/Traquet_pie;pied_wheatear;pied_wheatear;Pied Wheatear;DIB-10K_58;9124.Pied Wheatear;1375
Old World flycatchers;Passeriformes;Muscicapidae;Black wheatear;Oenanthe leucura;traquet rieur;https://en.wikipedia.org/wiki/Black_wheatear;https://fr.wikipedia.org/wiki/Traquet_rieur;black_wheatear;black_wheatear;Black Wheatear;DIB-10K_58;9134.Black Wheatear;1150
Old World flycatchers;Passeriformes;Muscicapidae;White-crowned wheatear;Oenanthe leucopyga;traquet à tête blanche;https://en.wikipedia.org/wiki/White-crowned_wheatear;https://fr.wikipedia.org/wiki/Traquet_%C3%A0_t%C3%AAte_blanche;white_crowned_wheatear;white_crowned_wheatear;White-crowned Wheatear;DIB-10K_58;9136.White-crowned Wheatear;712
Old World flycatchers;Passeriformes;Muscicapidae;Kurdish wheatear;Oenanthe xanthoprymna;traquet kurde;https://en.wikipedia.org/wiki/Kurdish_wheatear;https://fr.wikipedia.org/wiki/Traquet_kurde;kurdish_wheatear;kurdish_wheatear;Kurdish Wheatear;DIB-10K_58;9141.Kurdish Wheatear;190
Waxwings;Passeriformes;Bombycillidae;Bohemian waxwing;Bombycilla garrulus;jaseur boréal;https://en.wikipedia.org/wiki/Bohemian_waxwing;https://fr.wikipedia.org/wiki/Jaseur_bor%C3%A9al;bohemian_waxwing;bohemian_waxwing;Bohemian Waxwing;DIB-10K_49;6981.Bohemian Waxwing;2456
Waxbills and allies;Passeriformes;Estrildidae;Indian silverbill;Euodice malabarica;capucin bec-de-plomb;https://en.wikipedia.org/wiki/Indian_silverbill;https://fr.wikipedia.org/wiki/Capucin_bec-de-plomb;indian_silverbill;indian_silverbill;Indian Silverbill;DIB-10K_60;9618.Indian Silverbill;1097
Accentors;Passeriformes;Prunellidae;Alpine accentor;Prunella collaris;accenteur alpin;https://en.wikipedia.org/wiki/Alpine_accentor;https://fr.wikipedia.org/wiki/Accenteur_alpin;alpine_accentor;alpine_accentor;Alpine Accentor;DIB-10K_61;9677.Alpine Accentor;1632
Accentors;Passeriformes;Prunellidae;Black-throated accentor;Prunella atrogularis;accenteur à gorge noire;https://en.wikipedia.org/wiki/Black-throated_accentor;https://fr.wikipedia.org/wiki/Accenteur_%C3%A0_gorge_noire;black_throated_accentor;black_throated_accentor;Black-throated Accentor;DIB-10K_61;9685.Black-throated Accentor;259
Accentors;Passeriformes;Prunellidae;Dunnock;Prunella modularis;accenteur mouchet;https://en.wikipedia.org/wiki/Dunnock;https://fr.wikipedia.org/wiki/Accenteur_mouchet;dunnock;dunnock;Dunnock;DIB-10K_61;9687.Dunnock;2624
Old World sparrows;Passeriformes;Passeridae;House sparrow;Passer domesticus;moineau domestique;https://en.wikipedia.org/wiki/House_sparrow;https://fr.wikipedia.org/wiki/Moineau_domestique;house_sparrow;house_sparrow;House Sparrow;DIB-10K_59;9357.House Sparrow;2913
Old World sparrows;Passeriformes;Passeridae;Italian sparrow;Passer italiae;moineau cisalpin;https://en.wikipedia.org/wiki/Italian_sparrow;https://fr.wikipedia.org/wiki/Moineau_cisalpin;italian_sparrow;italian_sparrow;Italian Sparrow;DIB-10K_59;9358.Italian Sparrow;861
Old World sparrows;Passeriformes;Passeridae;Spanish sparrow;Passer hispaniolensis;moineau espagnol;https://en.wikipedia.org/wiki/Spanish_sparrow;https://fr.wikipedia.org/wiki/Moineau_espagnol;spanish_sparrow;spanish_sparrow;Spanish Sparrow;DIB-10K_59;9359.Spanish Sparrow;2733
Old World sparrows;Passeriformes;Passeridae;Eurasian tree sparrow;Passer montanus;moineau friquet;https://en.wikipedia.org/wiki/Eurasian_tree_sparrow;https://fr.wikipedia.org/wiki/Moineau_friquet;eurasian_tree_sparrow;eurasian_tree_sparrow;Eurasian Tree Sparrow;DIB-10K_59;9380.Eurasian Tree Sparrow;2915
Old World sparrows;Passeriformes;Passeridae;Rock sparrow;Petronia petronia;moineau soulcie;https://en.wikipedia.org/wiki/Rock_sparrow;https://fr.wikipedia.org/wiki/Moineau_soulcie;rock_sparrow;rock_sparrow;Rock Sparrow;DIB-10K_59;9385.Rock Sparrow;1550
Old World sparrows;Passeriformes;Passeridae;White-winged snowfinch;Montifringilla nivalis;niverolle alpine;https://en.wikipedia.org/wiki/White-winged_snowfinch;https://fr.wikipedia.org/wiki/Niverolle_alpine;white_winged_snowfinch;white_winged_snowfinch;White-winged Snowfinch;DIB-10K_59;9390.White-winged Snowfinch;1106
Wagtails and pipits;Passeriformes;Motacillidae;Western yellow wagtail;Motacilla flava;bergeronnette printanière;https://en.wikipedia.org/wiki/Western_yellow_wagtail;https://fr.wikipedia.org/wiki/Bergeronnette_printani%C3%A8re;western_yellow_wagtail;western_yellow_wagtail;Western Yellow Wagtail;DIB-10K_61;9691.Western Yellow Wagtail;2578
Wagtails and pipits;Passeriformes;Motacillidae;Eastern yellow wagtail;Motacilla tschutschensis;bergeronnette de Béringie;https://en.wikipedia.org/wiki/Eastern_yellow_wagtail;https://fr.wikipedia.org/wiki/Bergeronnette_de_B%C3%A9ringie;eastern_yellow_wagtail;eastern_yellow_wagtail;Eastern Yellow Wagtail;DIB-10K_61;9692.Eastern Yellow Wagtail;1016
Wagtails and pipits;Passeriformes;Motacillidae;Citrine wagtail;Motacilla citreola;bergeronnette citrine;https://en.wikipedia.org/wiki/Citrine_wagtail;https://fr.wikipedia.org/wiki/Bergeronnette_citrine;citrine_wagtail;citrine_wagtail;Citrine Wagtail;DIB-10K_61;9693.Citrine Wagtail;1916
Wagtails and pipits;Passeriformes;Motacillidae;White wagtail;Motacilla alba;bergeronnette grise;https://en.wikipedia.org/wiki/White_wagtail;https://fr.wikipedia.org/wiki/Bergeronnette_grise;white_wagtail;white_wagtail;White Wagtail;DIB-10K_61;9698.White Wagtail;2912
Wagtails and pipits;Passeriformes;Motacillidae;Richard's pipit;Anthus richardi;pipit de Richard;https://en.wikipedia.org/wiki/Richard%27s_pipit;https://fr.wikipedia.org/wiki/Pipit_de_Richard;richards_pipit;richards_pipit;Richard's Pipit;DIB-10K_61;9712.Richard's Pipit;1004
Wagtails and pipits;Passeriformes;Motacillidae;Blyth's pipit;Anthus godlewskii;pipit de Godlewski;https://en.wikipedia.org/wiki/Blyth%27s_pipit;https://fr.wikipedia.org/wiki/Pipit_de_Godlewski;blyths_pipit;blyths_pipit;Blyth's Pipit;DIB-10K_61;9718.Blyth's Pipit;497
Wagtails and pipits;Passeriformes;Motacillidae;Tawny pipit;Anthus campestris;pipit rousseline;https://en.wikipedia.org/wiki/Tawny_pipit;https://fr.wikipedia.org/wiki/Pipit_rousseline;tawny_pipit;tawny_pipit;Tawny Pipit;DIB-10K_61;9719.Tawny Pipit;1795
Wagtails and pipits;Passeriformes;Motacillidae;Meadow pipit;Anthus pratensis;pipit farlouse;https://en.wikipedia.org/wiki/Meadow_pipit;https://fr.wikipedia.org/wiki/Pipit_farlouse;meadow_pipit;meadow_pipit;Meadow Pipit;DIB-10K_61;9725.Meadow Pipit;2678
Wagtails and pipits;Passeriformes;Motacillidae;Tree pipit;Anthus trivialis;pipit des arbres;https://en.wikipedia.org/wiki/Tree_pipit;https://fr.wikipedia.org/wiki/Pipit_des_arbres;tree_pipit;tree_pipit;Tree Pipit;DIB-10K_61;9726.Tree Pipit;2654
Wagtails and pipits;Passeriformes;Motacillidae;Olive-backed pipit;Anthus hodgsoni;pipit à dos olive;https://en.wikipedia.org/wiki/Olive-backed_pipit;https://fr.wikipedia.org/wiki/Pipit_%C3%A0_dos_olive;olive_backed_pipit;olive_backed_pipit;Olive-backed Pipit;DIB-10K_61;9727.Olive-backed Pipit;1702
Wagtails and pipits;Passeriformes;Motacillidae;Pechora pipit;Anthus gustavi;pipit de la Petchora;https://en.wikipedia.org/wiki/Pechora_pipit;https://fr.wikipedia.org/wiki/Pipit;pechora_pipit;pechora_pipit;Pechora Pipit;DIB-10K_61;9728.Pechora Pipit;245
Wagtails and pipits;Passeriformes;Motacillidae;Red-throated pipit;Anthus cervinus;pipit à gorge rousse;https://en.wikipedia.org/wiki/Red-throated_pipit;https://fr.wikipedia.org/wiki/Pipit_%C3%A0_gorge_rousse;red_throated_pipit;red_throated_pipit;Red-throated Pipit;DIB-10K_61;9730.Red-throated Pipit;1760
Wagtails and pipits;Passeriformes;Motacillidae;Water pipit;Anthus spinoletta;pipit spioncelle;https://en.wikipedia.org/wiki/Water_pipit;https://fr.wikipedia.org/wiki/Pipit_spioncelle;water_pipit;water_pipit;Water Pipit;DIB-10K_61;9732.Water Pipit;2750
Finches, euphonias, and allies;Passeriformes;Fringillidae;Common chaffinch;Fringilla coelebs;pinson des arbres;https://en.wikipedia.org/wiki/Common_chaffinch;https://fr.wikipedia.org/wiki/Pinson_des_arbres;common_chaffinch;common_chaffinch;Common Chaffinch;DIB-10K_61;9759.Common Chaffinch;2792
Finches, euphonias, and allies;Passeriformes;Fringillidae;Brambling;Fringilla montifringilla;pinson du Nord;https://en.wikipedia.org/wiki/Brambling;https://fr.wikipedia.org/wiki/Pinson_du_Nord;brambling;brambling;Brambling;DIB-10K_61;9762.Brambling;2646
Finches, euphonias, and allies;Passeriformes;Fringillidae;Hawfinch;Coccothraustes coccothraustes;gros-bec casse-noyaux;https://en.wikipedia.org/wiki/Hawfinch;https://fr.wikipedia.org/wiki/Gros-bec_casse-noyaux;hawfinch;hawfinch;Hawfinch;DIB-10K_62;9769.Hawfinch;2721
Finches, euphonias, and allies;Passeriformes;Fringillidae;Common rosefinch;Carpodacus erythrinus;roselin cramoisi;https://en.wikipedia.org/wiki/Common_rosefinch;https://fr.wikipedia.org/wiki/Roselin_cramoisi;common_rosefinch;common_rosefinch;Common Rosefinch;DIB-10K_62;9794.Common Rosefinch;2161
Finches, euphonias, and allies;Passeriformes;Fringillidae;Pine grosbeak;Pinicola enucleator;durbec des sapins;https://en.wikipedia.org/wiki/Pine_grosbeak;https://fr.wikipedia.org/wiki/Durbec_des_sapins;pine_grosbeak;pine_grosbeak;Pine Grosbeak;DIB-10K_62;9772.Pine Grosbeak;2771
Finches, euphonias, and allies;Passeriformes;Fringillidae;Eurasian bullfinch;Pyrrhula pyrrhula;bouvreuil pivoine;https://en.wikipedia.org/wiki/Eurasian_bullfinch;https://fr.wikipedia.org/wiki/Bouvreuil_pivoine;eurasian_bullfinch;eurasian_bullfinch;Eurasian Bullfinch;DIB-10K_62;9778.Eurasian Bullfinch;2586
Finches, euphonias, and allies;Passeriformes;Fringillidae;Trumpeter finch;Rhodopechys githaginea;roselin githagine;https://en.wikipedia.org/wiki/Trumpeter_finch;https://fr.wikipedia.org/wiki/Roselin_githagine;trumpeter_finch;trumpeter_finch;Trumpeter Finch;DIB-10K_62;9782.Trumpeter Finch;1016
Finches, euphonias, and allies;Passeriformes;Fringillidae;European greenfinch;Chloris chloris;verdier d'Europe;https://en.wikipedia.org/wiki/European_greenfinch;https://fr.wikipedia.org/wiki/Verdier_d%27Europe;european_greenfinch;european_greenfinch;European Greenfinch;DIB-10K_62;9863.European Greenfinch;2650
Finches, euphonias, and allies;Passeriformes;Fringillidae;Twite;Linaria flavirostris;linotte à bec jaune;https://en.wikipedia.org/wiki/Twite;https://fr.wikipedia.org/wiki/Linotte_%C3%A0_bec_jaune;twite;twite;Twite;DIB-10K_62;9910.Twite;551
Finches, euphonias, and allies;Passeriformes;Fringillidae;Common redpoll;Acanthis flammea;sizerin flammé;https://en.wikipedia.org/wiki/Common_redpoll;https://fr.wikipedia.org/wiki/Sizerin_flamm%C3%A9;common_redpoll;common_redpoll;Common Redpoll;DIB-10K_62;9914.Common Redpoll;2617
Finches, euphonias, and allies;Passeriformes;Fringillidae;Lesser redpoll;Acanthis cabaret;sizerin cabaret;https://en.wikipedia.org/wiki/Lesser_redpoll;https://fr.wikipedia.org/wiki/Sizerin_cabaret;lesser_redpoll;lesser_redpoll;Lesser Redpoll;DIB-10K_62;9915.Lesser Redpoll;880
Finches, euphonias, and allies;Passeriformes;Fringillidae;Parrot crossbill;Loxia pytyopsittacus;bec-croisé perroquet;https://en.wikipedia.org/wiki/Parrot_crossbill;https://fr.wikipedia.org/wiki/Bec-crois%C3%A9_perroquet;parrot_crossbill;parrot_crossbill;Parrot Crossbill;DIB-10K_62;9917.Parrot Crossbill;1103
Finches, euphonias, and allies;Passeriformes;Fringillidae;Red crossbill;Loxia curvirostra;bec-croisé des sapins;https://en.wikipedia.org/wiki/Red_crossbill;https://fr.wikipedia.org/wiki/Bec-crois%C3%A9_des_sapins;red_crossbill;red_crossbill;Red Crossbill;DIB-10K_62;9919.Red Crossbill;2695
Finches, euphonias, and allies;Passeriformes;Fringillidae;European goldfinch;Carduelis carduelis;chardonneret élégant;https://en.wikipedia.org/wiki/European_goldfinch;https://fr.wikipedia.org/wiki/Chardonneret_%C3%A9l%C3%A9gant;european_goldfinch;european_goldfinch;European Goldfinch;DIB-10K_62;9924.European Goldfinch;2667
Finches, euphonias, and allies;Passeriformes;Fringillidae;Citril finch;Serinus citrinella;venturon montagnard;https://en.wikipedia.org/wiki/Citril_finch;https://fr.wikipedia.org/wiki/Venturon_montagnard;citril_finch;citril_finch;Citril Finch;DIB-10K_62;9925.Citril Finch;632
Finches, euphonias, and allies;Passeriformes;Fringillidae;Corsican finch;Serinus corsicana;venturon corse;https://en.wikipedia.org/wiki/Corsican_finch;https://fr.wikipedia.org/wiki/Venturon_corse;corsican_finch;corsican_finch;Corsican Finch;DIB-10K_62;9926.Corsican Finch;114
Finches, euphonias, and allies;Passeriformes;Fringillidae;European serin;Serinus serinus;serin cini;https://en.wikipedia.org/wiki/European_serin;https://fr.wikipedia.org/wiki/Serin_cini;european_serin;european_serin;European Serin;DIB-10K_62;9928.European Serin;2514
Longspurs and snow buntings;Passeriformes;Calcariidae;Lapland longspur;Calcarius lapponicus;plectrophane lapon;https://en.wikipedia.org/wiki/Lapland_longspur;https://fr.wikipedia.org/wiki/Plectrophane_lapon;lapland_longspur;lapland_longspur;Lapland Longspur;DIB-10K_63;9988.Lapland Longspur;2625
Longspurs and snow buntings;Passeriformes;Calcariidae;Snow bunting;Plectrophenax nivalis;plectrophane des neiges;https://en.wikipedia.org/wiki/Snow_bunting;https://fr.wikipedia.org/wiki/Plectrophane_des_neiges;snow_bunting;snow_bunting;Snow Bunting;DIB-10K_63;9991.Snow Bunting;2782
Old World buntings;Passeriformes;Emberizidae;Black-headed bunting;Emberiza melanocephala;bruant mélanocéphale;https://en.wikipedia.org/wiki/Black-headed_bunting;https://fr.wikipedia.org/wiki/Bruant_m%C3%A9lanoc%C3%A9phale;black_headed_bunting;black_headed_bunting;Black-headed Bunting;DIB-10K_63;10030.Black-headed Bunting;1340
Old World buntings;Passeriformes;Emberizidae;Red-headed bunting;Emberiza bruniceps;bruant à tête rousse;https://en.wikipedia.org/wiki/Red-headed_bunting;https://fr.wikipedia.org/wiki/Bruant_%C3%A0_t%C3%AAte_rousse;red_headed_bunting;red_headed_bunting;Red-headed Bunting;DIB-10K_63;10031.Red-headed Bunting;643
Old World buntings;Passeriformes;Emberizidae;Corn bunting;Emberiza calandra;bruant proyer;https://en.wikipedia.org/wiki/Corn_bunting;https://fr.wikipedia.org/wiki/Bruant_proyer;corn_bunting;corn_bunting;Corn Bunting;DIB-10K_63;9996.Corn Bunting;2555
Old World buntings;Passeriformes;Emberizidae;Rock bunting;Emberiza cia;bruant fou;https://en.wikipedia.org/wiki/Rock_bunting;https://fr.wikipedia.org/wiki/Bruant_fou;rock_bunting;rock_bunting;Rock Bunting;DIB-10K_63;9999.Rock Bunting;2506
Old World buntings;Passeriformes;Emberizidae;Cirl bunting;Emberiza cirlus;bruant zizi;https://en.wikipedia.org/wiki/Cirl_bunting;https://fr.wikipedia.org/wiki/Bruant_zizi;cirl_bunting;cirl_bunting;Cirl Bunting;DIB-10K_63;10008.Cirl Bunting;2704
